,Time,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,tool_angle,tool_fre,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,ref_angle,ref_fre,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z,Weights
21,2487311966.0,44.3223991394043,190.78485107421875,2551.729736328125,0.9287436069699087,-0.2144452916259358,0.08310635308055624,-0.29076083554983995,35.23759225722026,0.03380916640162468,-120.11700439453125,-487.1305236816406,2395.129638671875,0.38289745450450463,0.907451577190387,0.16471952717766375,0.05280768651452875,19.649110496656164,0.10085096955299377,44.3174934387207,190.8060760498047,2551.689697265625,37.147579193115234,138.91781616210938,2588.03466796875,163.13882446289062,180.05612182617188,2563.592529296875,181.73797607421875,136.9975128173828,2594.591796875,2.0
22,2487314951.0,44.33634948730469,190.78741455078125,2551.70556640625,0.9288176513743192,-0.21450008237248067,0.08336259830032218,-0.2904103344619675,35.107015462394514,0.04219355434179306,-120.10963439941406,-487.1291198730469,2395.1123046875,0.38288737305625675,0.9074272474307619,0.16486601204678625,0.05284172826562953,19.647875445647372,0.11627869307994843,44.31825256347656,190.80746459960938,2551.734619140625,37.1494255065918,138.9071502685547,2587.9140625,163.14170837402344,180.05377197265625,2563.565185546875,181.74546813964844,136.9995880126953,2594.68994140625,2.0
23,2487317936.0,44.32597351074219,190.7920684814453,2551.743896484375,0.9288566695321556,-0.21446662846516404,0.08313559266449978,-0.29037531915219544,35.137373373478425,0.016487030312418938,-120.11595916748047,-487.12957763671875,2395.121826171875,0.3828872354844237,0.9073568496743377,0.16527512811806463,0.052773518716437186,19.616858786696213,0.10192457586526871,44.314971923828125,190.80624389648438,2551.748046875,37.150211334228516,138.90736389160156,2587.968017578125,163.13909912109375,180.05313110351562,2563.583984375,181.74295043945312,136.9917755126953,2594.628173828125,2.0
24,2487320921.0,44.33092498779297,190.76156616210938,2551.701904296875,0.9286572973593437,-0.21444394782465206,0.08329905835130756,-0.2909822746842206,35.203937126739135,0.03333651274442673,-120.11576080322266,-487.1400451660156,2395.146728515625,0.3829116286960862,0.9073864077536966,0.16511575378398916,0.052586875601217914,19.615597266575804,0.11022365093231201,44.32063674926758,190.79649353027344,2551.69775390625,37.14766311645508,138.90357971191406,2588.00390625,163.14122009277344,180.04713439941406,2563.545654296875,181.74600219726562,136.9969024658203,2594.68212890625,2.0
25,2487323906.0,44.33047866821289,190.7598114013672,2551.687744140625,0.9286755974929751,-0.21446091026604128,0.08332201880360722,-0.29090478471729897,35.2045719867713,0.030599301680922508,-120.10897827148438,-487.1277160644531,2395.078369140625,0.38290133675366694,0.9073397938894172,0.16539268887875247,0.0525958477678711,19.634549426224567,0.10286248475313187,44.31448745727539,190.79193115234375,2551.67919921875,37.14751434326172,138.9012451171875,2587.983154296875,163.1394500732422,180.0444793701172,2563.546630859375,181.74505615234375,136.9866485595703,2594.667236328125,2.0
26,2487326891.0,44.32798385620117,190.76126098632812,2551.700927734375,0.928667873897454,-0.2144538741741046,0.08328981049020517,-0.2909438490688634,35.216573314805856,0.02922229655086994,-120.11478424072266,-487.1260070800781,2395.09130859375,0.3828892796802354,0.907316247690772,0.1654815270762167,0.05280994583231157,19.669511596718536,0.10537350922822952,44.31855010986328,190.79676818847656,2551.68408203125,37.14704895019531,138.8998260498047,2588.008544921875,163.1369171142578,180.04409790039062,2563.558837890625,181.73944091796875,136.99142456054688,2594.66455078125,2.0
27,2487329876.0,44.32561111450195,190.7707061767578,2551.708740234375,0.9287294621765804,-0.21445884532208773,0.08326134399480763,-0.2907516781456212,35.249245229389714,0.041190799325704575,-120.11205291748047,-487.1302490234375,2395.107177734375,0.3829000418944786,0.907354572632742,0.1652580219987221,0.05277332285094792,19.662874593848187,0.11094921827316284,44.31282043457031,190.796630859375,2551.65966796875,37.14432907104492,138.90310668945312,2588.02001953125,163.14126586914062,180.049560546875,2563.61474609375,181.73582458496094,136.99176025390625,2594.611572265625,2.0
28,2487332861.0,44.329734802246094,190.7783203125,2551.703125,0.9287242194310622,-0.21447540457277356,0.08325450832447322,-0.2907581674160839,35.1782112972339,0.026294810697436333,-120.11488342285156,-487.12884521484375,2395.12548828125,0.38289179071468094,0.9073553974355709,0.16529703809263144,0.05269676029553792,19.568473620973208,0.11419516056776047,44.32448959350586,190.8052215576172,2551.70361328125,37.14448165893555,138.91139221191406,2587.97509765625,163.1343536376953,180.04824829101562,2563.55078125,181.74343872070312,136.99803161621094,2594.654052734375,2.0
29,2487335846.0,44.33028793334961,190.7813262939453,2551.7216796875,0.9287550598839216,-0.21447242773441386,0.0833014844729786,-0.2906483771953974,35.1521382689011,0.032817669212818146,-120.11327362060547,-487.1305236816406,2395.128662109375,0.3829090478245584,0.9073403907862969,0.16536838821597996,0.05260582211798589,19.666313370414713,0.11494933813810349,44.31510543823242,190.8074951171875,2551.732666015625,37.1490478515625,138.91012573242188,2587.9716796875,163.13722229003906,180.05563354492188,2563.5703125,181.74346923828125,136.9993438720703,2594.69091796875,2.0
30,2487338831.0,44.32914352416992,190.78590393066406,2551.697265625,0.9288108579382378,-0.21447027533608862,0.08325968504877553,-0.2904835899304395,35.132102410612134,0.028709204867482185,-120.11079406738281,-487.1280212402344,2395.11962890625,0.3829257274044056,0.9073512899311483,0.1653222801711253,0.05244108724185817,19.644649603667574,0.1194428876042366,44.31813049316406,190.80673217773438,2551.7119140625,37.150596618652344,138.90570068359375,2587.92626953125,163.1371612548828,180.05369567871094,2563.544677734375,181.73960876464844,137.00010681152344,2594.639404296875,2.0
31,2487341816.0,44.32725143432617,190.79379272460938,2551.7158203125,0.9287856879054639,-0.21447710725575622,0.08321076186241118,-0.290573029573383,35.20866849681289,0.02681613527238369,-120.11071014404297,-487.1173095703125,2395.093994140625,0.3828922772607995,0.9073381415209655,0.1653907558783802,0.05269628853437058,19.665788449877823,0.10756461322307587,44.31635284423828,190.81130981445312,2551.685546875,37.14584732055664,138.92056274414062,2587.990966796875,163.14183044433594,180.06085205078125,2563.6044921875,181.7371368408203,137.00289916992188,2594.60400390625,2.0
32,2487344801.0,44.32676315307617,190.77459716796875,2551.715087890625,0.9286208900053219,-0.2144479475118284,0.08322287302313575,-0.2911172854013703,35.22888201541886,0.03314637392759323,-120.11427307128906,-487.11700439453125,2395.0986328125,0.3828904415564023,0.9073267250184456,0.16543244864607717,0.05277526662185931,19.636375434067645,0.11053704470396042,44.31581497192383,190.81080627441406,2551.70166015625,37.14589309692383,138.9235076904297,2588.0390625,163.1409454345703,180.0575714111328,2563.544921875,181.7431640625,137.00372314453125,2594.67626953125,2.0
33,2487347787.0,44.33308029174805,190.77108764648438,2551.682373046875,0.9286614502116136,-0.21446680320429962,0.08339226463094443,-0.29092547398588803,35.20588371617697,0.033615682274103165,-120.11040496826172,-487.1208190917969,2395.11083984375,0.3828956145447823,0.9073049734802294,0.1655810901004523,0.05264538024898052,19.64775815307786,0.10797315090894699,44.313880920410156,190.8060760498047,2551.674072265625,37.14903259277344,138.9151153564453,2587.97900390625,163.13644409179688,180.05694580078125,2563.555908203125,181.74832153320312,137.0032501220703,2594.686279296875,2.0
34,2487350772.0,44.32822036743164,190.7806396484375,2551.722900390625,0.9287121282198544,-0.2144490184674572,0.08323313955796201,-0.2908223613393886,35.23250652165177,0.02740725688636303,-120.11431884765625,-487.12396240234375,2395.112548828125,0.38288351145002947,0.9073812748246317,0.16516243958947474,0.05273336046730226,19.63651478834194,0.11223909258842468,44.31558609008789,190.8070831298828,2551.690185546875,37.153480529785156,138.91802978515625,2588.0283203125,163.14100646972656,180.06179809570312,2563.59765625,181.74038696289062,137.00146484375,2594.640380859375,2.0
35,2487353757.0,44.3313102722168,190.7780303955078,2551.69775390625,0.9287194128818651,-0.21447404747018817,0.08334125132067494,-0.29074967055256223,35.211308398992514,0.02155046910047531,-120.1137924194336,-487.12713623046875,2395.129150390625,0.38288999757736675,0.9074078236040428,0.16501876298887863,0.05267921107039007,19.534678307852005,0.1103559359908104,44.313873291015625,190.8022918701172,2551.677734375,37.14568328857422,138.9154510498047,2587.984375,163.14303588867188,180.05935668945312,2563.588623046875,181.74156188964844,136.99989318847656,2594.65478515625,2.0
36,2487356742.0,44.33234786987305,190.77674865722656,2551.706298828125,0.9287095124076793,-0.21445914127927718,0.08330753605355043,-0.29080194758964734,35.21428394516329,0.02111123688519001,-120.11434936523438,-487.1222839355469,2395.109130859375,0.3828736731453997,0.9073829644461001,0.1651330343409334,0.0528676386318995,19.618323792417556,0.09977803379297256,44.31983184814453,190.8015899658203,2551.6875,37.15311813354492,138.91665649414062,2587.998046875,163.14064025878906,180.0567169189453,2563.58642578125,181.74252319335938,137.00396728515625,2594.6552734375,2.0
37,2487359727.0,44.33118438720703,190.78895568847656,2551.72998046875,0.9287936086512171,-0.2144730656679187,0.08324879802835664,-0.2905397980629989,35.166144983167726,0.015506669878959656,-120.11488342285156,-487.1282958984375,2395.129150390625,0.38288497878337424,0.9073310685531412,0.1654357541134112,0.052729842795110005,19.666392097713327,0.10169582813978195,44.32227325439453,190.8058319091797,2551.72802734375,37.14716339111328,138.9146270751953,2587.97900390625,163.1425323486328,180.05780029296875,2563.595458984375,181.7420196533203,137.00308227539062,2594.653564453125,2.0
38,2487362712.0,44.33844757080078,190.7887420654297,2551.740966796875,0.9288089493686549,-0.21450546609926388,0.08337319012568972,-0.29043114804459025,35.12975334417189,0.0315181203186512,-120.11537170410156,-487.12939453125,2395.114501953125,0.38286561439806494,0.9074723546518755,0.16462956342781862,0.05296181359941153,19.65072449985351,0.10348902642726898,44.31439208984375,190.80833435058594,2551.756103515625,37.150978088378906,138.91119384765625,2587.962158203125,163.14881896972656,180.0553741455078,2563.619140625,181.74636840820312,136.99993896484375,2594.716796875,2.0
39,2487365697.0,44.33220672607422,190.7747344970703,2551.723388671875,0.9287082385071973,-0.2144766803277109,0.08333039089718922,-0.2907865321458087,35.1733605342736,0.033649906516075134,-120.11370849609375,-487.1270446777344,2395.10107421875,0.38290240488278166,0.907320514012246,0.1654785715188677,0.052650503849545345,19.773303079476193,0.10136629641056061,44.31535720825195,190.8058624267578,2551.72802734375,37.1514778137207,138.90985107421875,2587.99462890625,163.13917541503906,180.0516357421875,2563.577392578125,181.7421112060547,136.997314453125,2594.708740234375,2.0
40,2487368682.0,44.32051467895508,190.782470703125,2551.715576171875,0.9287752572366318,-0.2144308495230769,0.08308024235629755,-0.2906778382468447,35.15870099543031,0.023991115391254425,-120.11400604248047,-487.1219177246094,2395.101318359375,0.3828790162909141,0.907334446740536,0.16539929313950097,0.05282929557642319,19.605654288317822,0.10958148539066315,44.31585693359375,190.80699157714844,2551.720947265625,37.14986801147461,138.90667724609375,2587.974609375,163.13648986816406,180.04855346679688,2563.520751953125,181.73907470703125,136.99899291992188,2594.60791015625,2.0
41,2487371667.0,44.32563781738281,190.7682342529297,2551.695068359375,0.9286925340958241,-0.21443824245167273,0.08320178863083294,-0.290901838525549,35.15695680149216,0.046437669545412064,-120.11494445800781,-487.1279296875,2395.10986328125,0.3829046422892962,0.9073383644388978,0.16534871924086525,0.05273450839874845,19.58921893177657,0.11007282882928848,44.31739044189453,190.80252075195312,2551.71533203125,37.15003204345703,138.904541015625,2587.966796875,163.1328125,180.04483032226562,2563.491455078125,181.7462615966797,136.995361328125,2594.66455078125,2.0
42,2487374652.0,44.32700729370117,190.77435302734375,2551.71435546875,0.9287009455467505,-0.21445025755639202,0.08327067381881631,-0.29084641248660614,35.16635742510579,0.0384235680103302,-120.11289978027344,-487.1287536621094,2395.120849609375,0.3828902902405921,0.9073954180449268,0.16508015474253268,0.052698419907328785,19.592891689455655,0.09748142957687378,44.31383514404297,190.8061981201172,2551.726806640625,37.147247314453125,138.91078186035156,2587.986083984375,163.1363983154297,180.0518341064453,2563.541748046875,181.7437286376953,137.00320434570312,2594.69091796875,2.0
43,2487377637.0,44.325679779052734,190.79026794433594,2551.748291015625,0.9288170179558466,-0.2144563871428621,0.0831683144280301,-0.2905003212467071,35.10668225308689,0.043658968061208725,-120.11575317382812,-487.1297912597656,2395.140380859375,0.3828965762072357,0.907388040324573,0.16509292814158197,0.05273975049567483,19.60627651653462,0.09804026782512665,44.314517974853516,190.8125762939453,2551.77880859375,37.14859390258789,138.90802001953125,2587.9658203125,163.13717651367188,180.05564880371094,2563.552001953125,181.7450714111328,136.99974060058594,2594.68212890625,2.0
44,2487380622.0,44.324398040771484,190.7939910888672,2551.748779296875,0.9288285089535446,-0.21444102187204805,0.08309127018762762,-0.29049697057321194,35.14932268643332,0.017827514559030533,-120.11534881591797,-487.1198425292969,2395.109619140625,0.3828965197904176,0.9073051612596043,0.16553379670090052,0.05278410398836751,19.61228325935528,0.10675651580095291,44.31511306762695,190.81124877929688,2551.751220703125,37.156593322753906,138.91392517089844,2587.988037109375,163.13729858398438,180.061279296875,2563.570068359375,181.7438507080078,136.9978485107422,2594.62841796875,2.0
45,2487383608.0,44.32783889770508,190.7791290283203,2551.739501953125,0.9286916604885741,-0.2144598971711018,0.0832663747816734,-0.29087018251284075,35.196859726130185,0.02719062753021717,-120.1126480102539,-487.129150390625,2395.136474609375,0.38291881608174017,0.9073208206905456,0.16548712241088082,0.05249877092046408,19.637017764361588,0.10262318700551987,44.31172180175781,190.81015014648438,2551.73291015625,37.150390625,138.91909790039062,2588.028076171875,163.13784790039062,180.05331420898438,2563.590087890625,181.7422637939453,137.00570678710938,2594.697509765625,2.0
46,2487386593.0,44.31984329223633,190.78952026367188,2551.774169921875,0.9287789198398773,-0.21442704657895958,0.0830471913171034,-0.29067838545519004,35.18544469382604,0.01523024681955576,-120.11101531982422,-487.1186828613281,2395.105712890625,0.3828749064397067,0.9073511180359667,0.16533316709792545,0.05277971651152201,19.671267272435585,0.1108497902750969,44.316200256347656,190.809814453125,2551.76318359375,37.1464958190918,138.9161376953125,2588.046142578125,163.13829040527344,180.0564727783203,2563.593505859375,181.7422332763672,137.0030059814453,2594.637939453125,2.0
47,2487389578.0,44.324405670166016,190.77772521972656,2551.734375,0.9287257942972387,-0.2144290541048706,0.0831664199361128,-0.29081252785542705,35.20732029606549,0.022124968469142914,-120.11504364013672,-487.1268005371094,2395.12548828125,0.3828900799789611,0.9074562468752354,0.16468299639633233,0.052894776289744316,19.49521601363182,0.12086683511734009,44.3180046081543,190.80665588378906,2551.71533203125,37.149627685546875,138.90985107421875,2588.028076171875,163.1367950439453,180.0540313720703,2563.577392578125,181.74359130859375,137.00296020507812,2594.64208984375,2.0
48,2487392563.0,44.32487487792969,190.78199768066406,2551.704345703125,0.9287459903447692,-0.2144575771809172,0.0832127699502475,-0.29071372159809034,35.155672246803164,0.03294305503368378,-120.11616516113281,-487.1377258300781,2395.16015625,0.3828959669494247,0.9075015956361266,0.1644362733891419,0.05284169192636264,19.554832074427793,0.1188591718673706,44.3139533996582,190.81008911132812,2551.71484375,37.151554107666016,138.9112091064453,2587.962158203125,163.13275146484375,180.05316162109375,2563.529052734375,181.73863220214844,136.99951171875,2594.65087890625,2.0
49,2487395548.0,44.32777786254883,190.78207397460938,2551.720947265625,0.928723754846636,-0.2144657409251235,0.08322467172485676,-0.29077532077068186,35.15195658239696,0.038928065448999405,-120.1134262084961,-487.1163024902344,2395.09033203125,0.3828752992641592,0.9073628785024693,0.16523289226564647,0.05288859274572355,19.635700265227086,0.10774745792150497,44.318092346191406,190.80935668945312,2551.739990234375,37.1484260559082,138.91661071777344,2587.97900390625,163.13502502441406,180.05191040039062,2563.53759765625,181.7433319091797,137.00131225585938,2594.683349609375,2.0
50,2487398533.0,44.31689453125,190.78126525878906,2551.7412109375,0.9287021415159908,-0.21440657152845582,0.08302004380594105,-0.2909464327938828,35.20701614143269,0.022975768893957138,-120.11346435546875,-487.12579345703125,2395.1201171875,0.38287755007640895,0.9073834633509563,0.16513643252987886,0.05282036289174327,19.7204542359747,0.0987091138958931,44.31684112548828,190.80856323242188,2551.731201171875,37.15083312988281,138.91864013671875,2588.043701171875,163.13601684570312,180.0572967529297,2563.53271484375,181.7362823486328,137.0028076171875,2594.621826171875,2.0
