,Time,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,tool_angle,tool_fre,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,ref_angle,ref_fre,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z,Weights
0,2933417246.0,41.9304084777832,203.09234619140625,2476.96875,0.928818553463531,-0.21473951636208674,0.08250413063704269,-0.2904756500678098,35.22796982794844,0.05819655954837799,-120.00859069824219,-487.39080810546875,2394.759521484375,0.38291512770716873,0.9071627346686297,0.16634948835750513,0.05253213801790607,19.663271590105182,0.11913206428289413,41.93305206298828,203.10057067871094,2476.90771484375,34.74436950683594,151.2063751220703,2513.252685546875,160.7553253173828,192.2578582763672,2488.758056640625,179.32203674316406,149.1592254638672,2519.634033203125,2.0
1,2933423216.0,41.93168640136719,203.10638427734375,2476.989013671875,0.928943563536459,-0.21475986956904464,0.08250337579624241,-0.29006076461509844,35.16638027887916,0.04989239200949669,-120.01309204101562,-487.3891906738281,2394.7548828125,0.3828779697312709,0.9072018953913314,0.16611718982902746,0.05286076556523397,19.64902049147139,0.11106526106595993,41.93389129638672,203.103271484375,2476.945556640625,34.743534088134766,151.20237731933594,2513.2109375,160.75486755371094,192.25570678710938,2488.7890625,179.32217407226562,149.1629638671875,2519.631591796875,2.0
2,2933426201.0,41.9334831237793,203.09202575683594,2476.98193359375,0.9288084315416955,-0.2147579245390544,0.0825420078097625,-0.2904836454802001,35.20843888305569,0.045171454548835754,-120.01390838623047,-487.3887023925781,2394.74853515625,0.3828756780456855,0.9071796398494726,0.1662810446184613,0.05274400823061498,19.723727784592825,0.113207146525383,41.93632888793945,203.10415649414062,2476.93359375,34.74428176879883,151.20526123046875,2513.2568359375,160.75314331054688,192.25262451171875,2488.764892578125,179.32406616210938,149.15933227539062,2519.674560546875,2.0
3,2933429187.0,41.930015563964844,203.10870361328125,2476.9970703125,0.9289325900235662,-0.21476931530814092,0.08250957348441312,-0.2900871501421632,35.16622744619809,0.04520999267697334,-120.01151275634766,-487.3786926269531,2394.722900390625,0.38285328454772627,0.9072127558224188,0.16610614391069656,0.0528878732719417,19.701396220385647,0.11606653034687042,41.93038558959961,203.1031036376953,2476.957763671875,34.74018859863281,151.20809936523438,2513.21923828125,160.75685119628906,192.26104736328125,2488.792236328125,179.31698608398438,149.16070556640625,2519.6484375,2.0
4,2933432172.0,41.93571853637695,203.09365844726562,2476.966552734375,0.9288458261596748,-0.2147721386136593,0.0826309443053869,-0.29032823966033044,35.24034275866282,0.07461623102426529,-120.0111312866211,-487.3891296386719,2394.7578125,0.38288162778309814,0.9072473560099396,0.16586914778269185,0.05283294363351902,19.690915391050453,0.11646222323179245,41.932125091552734,203.09841918945312,2476.89013671875,34.7476692199707,151.20660400390625,2513.244384765625,160.75144958496094,192.2570343017578,2488.8154296875,179.3220977783203,149.1576385498047,2519.64404296875,2.0
5,2933435157.0,41.91992950439453,203.11085510253906,2477.046630859375,0.9289122262120594,-0.21471057963740123,0.08222727710423007,-0.29027593404474833,35.18592527859383,0.05094866454601288,-120.0152587890625,-487.3805236816406,2394.75146484375,0.38287214958997695,0.9071658351486865,0.1663459728625032,0.05280229085715809,19.64918020891298,0.11112469434738159,41.93421173095703,203.10568237304688,2477.00244140625,34.73890686035156,151.21331787109375,2513.294677734375,160.75440979003906,192.26174926757812,2488.770263671875,179.32313537597656,149.16001892089844,2519.619384765625,2.0
6,2933438142.0,41.92850112915039,203.1161346435547,2477.033935546875,0.92895888969995,-0.21473297876114786,0.08240437417607228,-0.2900597321181456,35.155416905851496,0.04443320259451866,-120.0107650756836,-487.3702697753906,2394.708984375,0.38286691023356917,0.907176164054635,0.16627099605029824,0.05289888743404625,19.66667740974043,0.1187041699886322,41.93321228027344,203.11009216308594,2476.998046875,34.74974822998047,151.2111053466797,2513.250244140625,160.75697326660156,192.26617431640625,2488.80224609375,179.31997680664062,149.17129516601562,2519.650634765625,2.0
7,2933441127.0,41.928367614746094,203.10813903808594,2476.9697265625,0.9288868605408367,-0.21475603270848675,0.0825172719409136,-0.2902411868796865,35.18645420215583,0.04807663708925247,-120.01107788085938,-487.3690185546875,2394.717529296875,0.38284785183822817,0.9071927261282501,0.1662249602001858,0.05289747261726823,19.731173147904713,0.1213492900133133,41.929988861083984,203.108642578125,2476.924560546875,34.74092102050781,151.21359252929688,2513.2138671875,160.75291442871094,192.26309204101562,2488.763427734375,179.3168487548828,149.17025756835938,2519.630615234375,2.0
8,2933447097.0,41.930667877197266,203.10960388183594,2477.017333984375,0.9288613854330857,-0.21475111802844407,0.08249377798197449,-0.29033301663972455,35.18562987080779,0.041248030960559845,-120.0143814086914,-487.3699951171875,2394.73583984375,0.3828521444086041,0.9071567407051868,0.16639114141902522,0.05296103635834449,19.72205657957332,0.10619867593050003,41.932369232177734,203.11532592773438,2476.975830078125,34.740047454833984,151.21664428710938,2513.2685546875,160.75482177734375,192.2660675048828,2488.791748046875,179.3264923095703,149.17173767089844,2519.6865234375,2.0
9,2933450082.0,41.92572784423828,203.11521911621094,2477.003662109375,0.9288906606951041,-0.21473392557149942,0.0824155963432417,-0.2902742688587031,35.20800574193319,0.06361065059900284,-120.01094818115234,-487.37554931640625,2394.7578125,0.3828953008482039,0.9071967123754586,0.16617502011885432,0.052641963603396395,19.58491899134944,0.12331490963697433,41.9326057434082,203.1149444580078,2476.944580078125,34.74043273925781,151.2180633544922,2513.264404296875,160.75909423828125,192.27084350585938,2488.787841796875,179.31507873535156,149.17640686035156,2519.619873046875,2.0
10,2933456052.0,41.93178939819336,203.11630249023438,2476.970703125,0.9288587047138566,-0.21476950776444287,0.08254656020242396,-0.2903129873268903,35.183303411963266,0.03889608383178711,-120.01166534423828,-487.36590576171875,2394.734375,0.38285939784109546,0.9072177885618086,0.16604596524195075,0.052946227709293324,19.709377438857842,0.1181785836815834,41.9315299987793,203.1208953857422,2476.93115234375,34.743553161621094,151.22593688964844,2513.21728515625,160.7498016357422,192.2721405029297,2488.757568359375,179.32247924804688,149.17581176757812,2519.65771484375,2.0
11,2933459037.0,41.93183517456055,203.11541748046875,2476.97802734375,0.9288893118455108,-0.21475511161456637,0.08250831730284172,-0.29023656894065264,35.225198692755555,0.07481110095977783,-120.01239776611328,-487.3609924316406,2394.726806640625,0.3828864379516803,0.9070969438673981,0.16670351191116314,0.052754612837030646,19.632580681874742,0.13296227157115936,41.93501663208008,203.1138458251953,2476.90673828125,34.74372100830078,151.2208709716797,2513.2431640625,160.75865173339844,192.27249145507812,2488.801513671875,179.31837463378906,149.1758575439453,2519.608642578125,2.0
12,2933462022.0,41.92973709106445,203.1215057373047,2476.98291015625,0.9289247943339382,-0.21477578586741197,0.08250786730476448,-0.2901078077362031,35.1517955586622,0.03608958423137665,-120.00897979736328,-487.36090087890625,2394.712646484375,0.3828528465839651,0.9071983104801628,0.1662026464440141,0.052835628504819675,19.663865951603583,0.11578881740570068,41.935020446777344,203.12115478515625,2476.95166015625,34.73866271972656,151.2188262939453,2513.200439453125,160.74761962890625,192.2682342529297,2488.765625,179.32032775878906,149.1747589111328,2519.64599609375,2.0
13,2933465007.0,41.92570495605469,203.10385131835938,2476.98291015625,0.9287447428408688,-0.21472535144843102,0.08244162665500114,-0.2907397535344515,35.215279808565754,0.03431951254606247,-120.01000213623047,-487.3717041015625,2394.744384765625,0.3828978422832555,0.9071935629548423,0.16619209504683957,0.0526238468003616,19.678880486257384,0.11568677425384521,41.933895111083984,203.12188720703125,2476.944091796875,34.73923873901367,151.22528076171875,2513.2802734375,160.75096130371094,192.27090454101562,2488.712158203125,179.3223876953125,149.17689514160156,2519.6767578125,2.0
14,2933467993.0,41.9224853515625,203.12619018554688,2477.0341796875,0.9289222425100037,-0.21472806678662526,0.08232666012204232,-0.2902027665915924,35.178013595201264,0.04823828116059303,-120.01298522949219,-487.36798095703125,2394.734375,0.38289356841630234,0.9071820624711927,0.1662215610902615,0.05275996043080338,19.777133930599433,0.11484077572822571,41.93206787109375,203.11976623535156,2476.99267578125,34.741355895996094,151.22732543945312,2513.272216796875,160.75579833984375,192.2799835205078,2488.78173828125,179.31617736816406,149.1761474609375,2519.634521484375,2.0
15,2933470978.0,41.93094253540039,203.1183319091797,2477.0078125,0.928870919875289,-0.21475490422349122,0.08243192063353078,-0.29031728123324135,35.173150544870424,0.03628471493721008,-120.01073455810547,-487.37335205078125,2394.76416015625,0.3828726019463176,0.907222346906504,0.16606564595584108,0.0527103897308761,19.568209151497143,0.12506946921348572,41.93629455566406,203.1224822998047,2476.973876953125,34.74507141113281,151.22372436523438,2513.251953125,160.7560272216797,192.26768493652344,2488.763427734375,179.32293701171875,149.17616271972656,2519.66259765625,2.0
16,2933473963.0,41.924015045166016,203.10992431640625,2476.982421875,0.9288419742632081,-0.21472569443313688,0.08240540754762969,-0.29043899842125553,35.19126392690151,0.039616022258996964,-120.00835418701172,-487.368896484375,2394.734619140625,0.382865604964167,0.9072092486238436,0.16614824330811073,0.052726359559641535,19.6759091365125,0.1087765246629715,41.931941986083984,203.11602783203125,2476.943603515625,34.741825103759766,151.2210693359375,2513.244140625,160.7490234375,192.2659149169922,2488.728759765625,179.3208770751953,149.1763916015625,2519.63232421875,2.0
17,2933476948.0,41.92540740966797,203.11524963378906,2476.979736328125,0.9289126769306221,-0.21473907447954335,0.08246823466977911,-0.2901850423431666,35.20520280225077,0.06459994614124298,-120.00871276855469,-487.3612060546875,2394.70458984375,0.3828623685782609,0.9071617566639409,0.16636911600277013,0.05287032450717107,19.726330111743522,0.11594465374946594,41.930999755859375,203.1099395751953,2476.920166015625,34.74335479736328,151.2193145751953,2513.229736328125,160.75067138671875,192.27464294433594,2488.78271484375,179.3138885498047,149.17349243164062,2519.60400390625,2.0
18,2933479933.0,41.92989730834961,203.10052490234375,2476.979736328125,0.9287612066150723,-0.21473207113448167,0.08253318448897556,-0.2906562095867203,35.26934831289137,0.07300625741481781,-120.00971984863281,-487.3682861328125,2394.7236328125,0.38286981910029183,0.9071688221763915,0.1663390262860572,0.05278975305317194,19.588197184376185,0.12980617582798004,41.93341064453125,203.11285400390625,2476.90234375,34.741397857666016,151.2240753173828,2513.2978515625,160.75491333007812,192.26988220214844,2488.7861328125,179.32191467285156,149.17874145507812,2519.65087890625,2.0
19,2933482918.0,41.921749114990234,203.09579467773438,2476.994384765625,0.9287915793104407,-0.21470023474735017,0.082386778878351,-0.2906242076419304,35.20386062408119,0.03535973280668259,-120.0090560913086,-487.36834716796875,2394.7138671875,0.3828868611351767,0.9071071406716198,0.1666732995537362,0.05267160647332311,19.5824019904135,0.1389937847852707,41.93117904663086,203.1055145263672,2476.958740234375,34.738243103027344,151.21437072753906,2513.275634765625,160.75286865234375,192.2595977783203,2488.719970703125,179.3214111328125,149.17300415039062,2519.6552734375,2.0
20,2933485903.0,41.93104934692383,203.1134490966797,2476.99853515625,0.928913739154606,-0.21476268423086545,0.0824955102748729,-0.29015641550076154,35.16524038397188,0.03983411192893982,-120.01270294189453,-487.36480712890625,2394.70947265625,0.3828455190804823,0.9071586640808801,0.166362782532033,0.053064972356427854,19.70255068658082,0.11901739239692688,41.93579864501953,203.10972595214844,2476.964111328125,34.74067687988281,151.2161102294922,2513.224609375,160.7530059814453,192.26512145996094,2488.781494140625,179.32240295410156,149.16937255859375,2519.655517578125,2.0
21,2933488888.0,41.92466354370117,203.10972595214844,2477.0068359375,0.9289075340001531,-0.21473475606417447,0.08235841844083513,-0.29023588463134303,35.17703151916996,0.045475274324417114,-120.00926208496094,-487.37493896484375,2394.72509765625,0.3828953912663487,0.9071294179897678,0.16654593814680096,0.05262878348714767,19.74088488714432,0.13149604201316833,41.93303680419922,203.10678100585938,2476.967041015625,34.7410888671875,151.213623046875,2513.245849609375,160.75099182128906,192.2583770751953,2488.760009765625,179.32369995117188,149.1646270751953,2519.62158203125,2.0
22,2933491873.0,41.92527770996094,203.08990478515625,2476.98193359375,0.9287982928671987,-0.2147066999686172,0.08239224108921353,-0.2905964259309815,35.243369487600376,0.06385299563407898,-120.01089477539062,-487.3809814453125,2394.739990234375,0.3828854745364533,0.9071699473533861,0.16630581195192046,0.0527615098235655,19.739205515398908,0.12280722707509995,41.93647003173828,203.10020446777344,2476.916259765625,34.74888610839844,151.20651245117188,2513.2841796875,160.7508544921875,192.2548065185547,2488.744384765625,179.31919860839844,149.16212463378906,2519.614990234375,2.0
23,2933494858.0,41.93104934692383,203.0980987548828,2477.00341796875,0.9288391694572785,-0.21475537348340865,0.08250471349956258,-0.2903978290075014,35.19095774109783,0.039317693561315536,-120.01313781738281,-487.37762451171875,2394.694091796875,0.3828803909101911,0.907216471530923,0.16602865792959762,0.052871209420041566,19.749921334426688,0.11295624077320099,41.93159103393555,203.1033477783203,2476.96435546875,34.740840911865234,151.21107482910156,2513.26025390625,160.7553253173828,192.25328063964844,2488.777587890625,179.3250732421875,149.16310119628906,2519.681640625,2.0
24,2933497843.0,41.931251525878906,203.09829711914062,2476.98193359375,0.9288855806507413,-0.21475850019809498,0.08250168424694987,-0.2902478884474728,35.18944206569063,0.047293245792388916,-120.01492309570312,-487.38323974609375,2394.737548828125,0.38287139583160185,0.907198505253241,0.16612725286265778,0.052934886195711926,19.589285060401636,0.12610431015491486,41.93379592895508,203.09359741210938,2476.9384765625,34.74625778198242,151.2090606689453,2513.224609375,160.75343322753906,192.2543182373047,2488.772216796875,179.31968688964844,149.15599060058594,2519.638916015625,2.0
25,2933500828.0,41.93295669555664,203.0868377685547,2476.98095703125,0.928801696620618,-0.21475374839129696,0.08255487227861817,-0.29050461092659097,35.18660231898437,0.028664350509643555,-120.01265716552734,-487.375732421875,2394.716796875,0.38287270988029126,0.9071034608718739,0.16667747463734864,0.052824414352715544,19.76053660801165,0.11957108974456787,41.93193435668945,203.09805297851562,2476.9501953125,34.742393493652344,151.203857421875,2513.242919921875,160.75506591796875,192.24530029296875,2488.747802734375,179.32611083984375,149.16009521484375,2519.693603515625,2.0
26,2933503814.0,41.9308967590332,203.0880126953125,2476.97607421875,0.9287834979272862,-0.21474693923404073,0.08247654933560834,-0.29059006328031417,35.231542341337786,0.05182503163814545,-120.013916015625,-487.3799743652344,2394.729248046875,0.38286421689884653,0.9071520523661851,0.1664040125060037,0.052913608156624936,19.679083381099616,0.12235762178897858,41.93952560424805,203.09561157226562,2476.921875,34.74475860595703,151.2104034423828,2513.267333984375,160.75042724609375,192.24952697753906,2488.748779296875,179.32278442382812,149.1551971435547,2519.6474609375,2.0
27,2933509784.0,41.929874420166016,203.09263610839844,2476.978759765625,0.9287847183283351,-0.21473707143774645,0.08252690717488391,-0.2905791574463723,35.2119579727883,0.04020217806100845,-120.0119400024414,-487.37506103515625,2394.7138671875,0.3828767204257153,0.9072260205380801,0.16599064326676957,0.05285329661025739,19.712566663914828,0.11508125811815262,41.930419921875,203.1070556640625,2476.933349609375,34.74060821533203,151.21046447753906,2513.26123046875,160.75192260742188,192.259765625,2488.745849609375,179.32789611816406,149.16461181640625,2519.678466796875,2.0
28,2933512769.0,41.922794342041016,203.09947204589844,2476.987060546875,0.928777868490929,-0.2147088781802124,0.08237502080000869,-0.29066496964759886,35.206356609699554,0.03529995679855347,-120.0078353881836,-487.3610534667969,2394.685791015625,0.3828780087425707,0.90716510095525,0.16633645598640293,0.05280239994600883,19.796991611159257,0.11426926404237747,41.93339920043945,203.11453247070312,2476.948974609375,34.74278259277344,151.2172393798828,2513.2744140625,160.74742126464844,192.2616729736328,2488.70654296875,179.32305908203125,149.17189025878906,2519.6513671875,2.0
29,2933515754.0,41.93225860595703,203.1273651123047,2476.9931640625,0.9289705208505138,-0.21475939649784384,0.08247633708373273,-0.2899824595175673,35.145041997041005,0.04142602160573006,-120.00686645507812,-487.3699645996094,2394.741455078125,0.38290592463658973,0.9071791699544233,0.16627681312297835,0.05254548407492191,19.68228767742582,0.1163552775979042,41.93415451049805,203.12039184570312,2476.96044921875,34.74502944946289,151.2206573486328,2513.197509765625,160.75668334960938,192.27491760253906,2488.779541015625,179.32395935058594,149.1790008544922,2519.630615234375,2.0
30,2933518739.0,41.938594818115234,203.12034606933594,2476.98095703125,0.9288683678833725,-0.21478729315338935,0.08261477004909162,-0.29024950235143476,35.19088348825542,0.046896565705537796,-120.0068359375,-487.35968017578125,2394.726806640625,0.38288280058045876,0.9071542925686351,0.16640884903863937,0.05272518805655656,19.5630160884524,0.12628675997257233,41.931644439697266,203.12249755859375,2476.93408203125,34.74506378173828,151.2299346923828,2513.225830078125,160.75929260253906,192.27667236328125,2488.797607421875,179.32630920410156,149.17831420898438,2519.67626953125,2.0
31,2933521724.0,41.9376335144043,203.11619567871094,2476.9931640625,0.9288352399318022,-0.21476269961059485,0.08257910847320257,-0.2903838335041604,35.2184680256116,0.0566026009619236,-120.0101318359375,-487.356689453125,2394.71826171875,0.38287699739422587,0.9071454144589242,0.16644054334916278,0.05281995287923145,19.740999177316496,0.11487896740436554,41.93589782714844,203.12074279785156,2476.935546875,34.747005462646484,151.23019409179688,2513.26318359375,160.7608642578125,192.27784729003906,2488.8056640625,179.32540893554688,149.1825408935547,2519.675537109375,2.0
